,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
94299,2015,19,Nuevo León,19014,Doctor Arroyo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
94397,2015,19,Nuevo León,19015,Doctor Coss,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
94495,2015,19,Nuevo León,19016,Doctor González,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
94593,2015,19,Nuevo León,19017,Galeana,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
94691,2015,19,Nuevo León,19018,García,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
94789,2015,19,Nuevo León,19019,San Pedro Garza García,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
94887,2015,19,Nuevo León,19020,General Bravo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
94985,2015,19,Nuevo León,19021,General Escobedo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0
95083,2015,19,Nuevo León,19022,General Terán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
95181,2015,19,Nuevo León,19023,General Treviño,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
95279,2015,19,Nuevo León,19024,General Zaragoza,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
95377,2015,19,Nuevo León,19025,General Zuazua,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
95475,2015,19,Nuevo León,19026,Guadalupe,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,3.0,0.0,1.0,0.0,1.0
95573,2015,19,Nuevo León,19027,Los Herreras,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
95671,2015,19,Nuevo León,19028,Higueras,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
95769,2015,19,Nuevo León,19029,Hualahuises,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
95867,2015,19,Nuevo León,19030,Iturbide,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
95965,2015,19,Nuevo León,19031,Juárez,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
96063,2015,19,Nuevo León,19032,Lampazos de Naranjo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
96161,2015,19,Nuevo León,19033,Linares,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0
96259,2015,19,Nuevo León,19034,Marín,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
96357,2015,19,Nuevo León,19035,Melchor Ocampo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
96455,2015,19,Nuevo León,19036,Mier y Noriega,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
96553,2015,19,Nuevo León,19037,Mina,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
96651,2015,19,Nuevo León,19038,Montemorelos,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
96749,2015,19,Nuevo León,19039,Monterrey,Otros delitos que atentan contra la vida y la integridad corporal,1,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0
96847,2015,19,Nuevo León,19040,Parás,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
96945,2015,19,Nuevo León,19041,Pesquería,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
97043,2015,19,Nuevo León,19042,Los Ramones,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
97141,2015,19,Nuevo León,19043,Rayones,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
97239,2015,19,Nuevo León,19044,Sabinas Hidalgo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
97337,2015,19,Nuevo León,19045,Salinas Victoria,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
97435,2015,19,Nuevo León,19046,San Nicolás de los Garza,Otros delitos que atentan contra la vida y la integridad corporal,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
97533,2015,19,Nuevo León,19047,Hidalgo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
97631,2015,19,Nuevo León,19048,Santa Catarina,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
97729,2015,19,Nuevo León,19049,Santiago,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
97827,2015,19,Nuevo León,19050,Vallecillo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
97925,2015,19,Nuevo León,19051,Villaldama,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
98023,2015,20,Oaxaca,20002,Acatlán de Pérez Figueroa,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
98121,2015,20,Oaxaca,20014,Ciudad Ixtepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
98219,2015,20,Oaxaca,20039,Heroica Ciudad de Huajuapan de León,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
98317,2015,20,Oaxaca,20041,Huautla de Jiménez,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
98415,2015,20,Oaxaca,20043,Heroica Ciudad de Juchitán de Zaragoza,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
98513,2015,20,Oaxaca,20044,Loma Bonita,Otros delitos que atentan contra la vida y la integridad corporal,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
98611,2015,20,Oaxaca,20057,Matías Romero Avendaño,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
98709,2015,20,Oaxaca,20059,Miahuatlán de Porfirio Díaz,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
98807,2015,20,Oaxaca,20067,Oaxaca de Juárez,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
98905,2015,20,Oaxaca,20068,Ocotlán de Morelos,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
99003,2015,20,Oaxaca,20073,Putla Villa de Guerrero,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
99101,2015,20,Oaxaca,20079,Salina Cruz,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
99199,2015,20,Oaxaca,20085,San Agustín Loxicha,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
99297,2015,20,Oaxaca,20107,San Antonio de la Cal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
99395,2015,20,Oaxaca,20134,San Felipe Jalapa de Díaz,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
99493,2015,20,Oaxaca,20184,San Juan Bautista Tuxtepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
99591,2015,20,Oaxaca,20190,San Juan Cotzocón,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
99689,2015,20,Oaxaca,20198,San Juan Guichicovi,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
99787,2015,20,Oaxaca,20232,San Lucas Ojitlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
99885,2015,20,Oaxaca,20278,San Miguel Soyaltepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
99983,2015,20,Oaxaca,20318,San Pedro Mixtepec Distrito 22,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
100081,2015,20,Oaxaca,20324,San Pedro Pochutla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0
100179,2015,20,Oaxaca,20334,Villa de Tututepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100277,2015,20,Oaxaca,20385,Santa Cruz Xoxocotlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100375,2015,20,Oaxaca,20390,Santa Lucía del Camino,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100473,2015,20,Oaxaca,20397,Heroica Ciudad de Tlaxiaco,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100571,2015,20,Oaxaca,20399,Santa María Atzompa,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100669,2015,20,Oaxaca,20401,Santa María Colotepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100767,2015,20,Oaxaca,20413,Santa María Huatulco,Otros delitos que atentan contra la vida y la integridad corporal,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0
100865,2015,20,Oaxaca,20439,Santa María Tonameca,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
100963,2015,20,Oaxaca,20469,Santiago Juxtlahuaca,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101061,2015,20,Oaxaca,20482,Santiago Pinotepa Nacional,Otros delitos que atentan contra la vida y la integridad corporal,0,1,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0
101159,2015,20,Oaxaca,20515,Santo Domingo Tehuantepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0
101257,2015,20,Oaxaca,20559,San Juan Bautista Valle Nacional,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101355,2015,20,Oaxaca,20565,Villa de Zaachila,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101453,2015,20,Oaxaca,20999,Otros Municipios,Otros delitos que atentan contra la vida y la integridad corporal,0,1,0,0,2,0,0,1.0,0.0,0.0,1.0,0.0
101551,2015,21,Puebla,21001,Acajete,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101649,2015,21,Puebla,21002,Acateno,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101747,2015,21,Puebla,21003,Acatlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101845,2015,21,Puebla,21004,Acatzingo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101943,2015,21,Puebla,21005,Acteopan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102041,2015,21,Puebla,21006,Ahuacatlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102139,2015,21,Puebla,21007,Ahuatlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102237,2015,21,Puebla,21008,Ahuazotepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102335,2015,21,Puebla,21009,Ahuehuetitla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102433,2015,21,Puebla,21010,Ajalpan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102531,2015,21,Puebla,21011,Albino Zertuche,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102629,2015,21,Puebla,21012,Aljojuca,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102727,2015,21,Puebla,21013,Altepexi,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102825,2015,21,Puebla,21014,Amixtlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
102923,2015,21,Puebla,21015,Amozoc,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103021,2015,21,Puebla,21016,Aquixtla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103119,2015,21,Puebla,21017,Atempan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103217,2015,21,Puebla,21018,Atexcal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103315,2015,21,Puebla,21019,Atlixco,Otros delitos que atentan contra la vida y la integridad corporal,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0
103413,2015,21,Puebla,21020,Atoyatempan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103511,2015,21,Puebla,21021,Atzala,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103609,2015,21,Puebla,21022,Atzitzihuacán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103707,2015,21,Puebla,21023,Atzitzintla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103805,2015,21,Puebla,21024,Axutla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
103903,2015,21,Puebla,21025,Ayotoxco de Guerrero,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104001,2015,21,Puebla,21026,Calpan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104099,2015,21,Puebla,21027,Caltepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104197,2015,21,Puebla,21028,Camocuautla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104295,2015,21,Puebla,21029,Caxhuacan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104393,2015,21,Puebla,21030,Coatepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104491,2015,21,Puebla,21031,Coatzingo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104589,2015,21,Puebla,21032,Cohetzala,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104687,2015,21,Puebla,21033,Cohuecan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104785,2015,21,Puebla,21034,Coronango,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104883,2015,21,Puebla,21035,Coxcatlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
104981,2015,21,Puebla,21036,Coyomeapan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105079,2015,21,Puebla,21037,Coyotepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105177,2015,21,Puebla,21038,Cuapiaxtla de Madero,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105275,2015,21,Puebla,21039,Cuautempan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105373,2015,21,Puebla,21040,Cuautinchán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105471,2015,21,Puebla,21041,Cuautlancingo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105569,2015,21,Puebla,21042,Cuayuca de Andrade,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105667,2015,21,Puebla,21043,Cuetzalan del Progreso,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
105765,2015,21,Puebla,21044,Cuyoaco,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
105863,2015,21,Puebla,21045,Chalchicomula de Sesma,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
105961,2015,21,Puebla,21046,Chapulco,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106059,2015,21,Puebla,21047,Chiautla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106157,2015,21,Puebla,21048,Chiautzingo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106255,2015,21,Puebla,21049,Chiconcuautla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106353,2015,21,Puebla,21050,Chichiquila,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106451,2015,21,Puebla,21051,Chietla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106549,2015,21,Puebla,21052,Chigmecatitlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106647,2015,21,Puebla,21053,Chignahuapan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106745,2015,21,Puebla,21054,Chignautla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106843,2015,21,Puebla,21055,Chila,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
106941,2015,21,Puebla,21056,Chila de la Sal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107039,2015,21,Puebla,21057,Honey,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107137,2015,21,Puebla,21058,Chilchotla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107235,2015,21,Puebla,21059,Chinantla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107333,2015,21,Puebla,21060,Domingo Arenas,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107431,2015,21,Puebla,21061,Eloxochitlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107529,2015,21,Puebla,21062,Epatlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107627,2015,21,Puebla,21063,Esperanza,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107725,2015,21,Puebla,21064,Francisco Z. Mena,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107823,2015,21,Puebla,21065,General Felipe Ángeles,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
107921,2015,21,Puebla,21066,Guadalupe,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108019,2015,21,Puebla,21067,Guadalupe Victoria,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108117,2015,21,Puebla,21068,Hermenegildo Galeana,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108215,2015,21,Puebla,21069,Huaquechula,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108313,2015,21,Puebla,21070,Huatlatlauca,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108411,2015,21,Puebla,21071,Huauchinango,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0
108509,2015,21,Puebla,21072,Huehuetla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108607,2015,21,Puebla,21073,Huehuetlán el Chico,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108705,2015,21,Puebla,21074,Huejotzingo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0
108803,2015,21,Puebla,21075,Hueyapan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108901,2015,21,Puebla,21076,Hueytamalco,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
108999,2015,21,Puebla,21077,Hueytlalpan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109097,2015,21,Puebla,21078,Huitzilan de Serdán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109195,2015,21,Puebla,21079,Huitziltepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109293,2015,21,Puebla,21080,Atlequizayan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109391,2015,21,Puebla,21081,Ixcamilpa de Guerrero,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109489,2015,21,Puebla,21082,Ixcaquixtla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109587,2015,21,Puebla,21083,Ixtacamaxtitlán,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109685,2015,21,Puebla,21084,Ixtepec,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109783,2015,21,Puebla,21085,Izúcar de Matamoros,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0
109881,2015,21,Puebla,21086,Jalpan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
109979,2015,21,Puebla,21087,Jolalpan,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110077,2015,21,Puebla,21088,Jonotla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110175,2015,21,Puebla,21089,Jopala,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110273,2015,21,Puebla,21090,Juan C. Bonilla,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110371,2015,21,Puebla,21091,Juan Galindo,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
110469,2015,21,Puebla,21092,Juan N. Méndez,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
